Maryland                         21  145         344              0        313  12   9 3 1 1 3   11131826 113.9022239     2  7  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1  1  1  1  2  2  1  1  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  1  1  A  A  A  A  A  A  1  1  2  1  1  2  1  2  2  2  1  1  2  2  A  1  1  1  1  1  2  1  2  2  2  2  1  2  2  1  2  1  2  2  2  2  2  1  1  1  2  1  1  1  1  2  1  1  1  1  2  2  2  2                                                               2  A  A  A  A  A  A                                                               2  A  A  A  A  A  A                                                               1  1  1  2
Maryland                         21  146         345              0        571   5   0 3 2 1 1    2400210 268.4181978     2  6  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  2  2  1  2  1  1  1  1  1  1  1  2  1  2  A  1  1  1  1  1  1  2  2  2  2  2  2  2 36  1 60 36  1 60 36  1 60 36  1 60 36  1 60 36  1 60  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  1  1  1  2  2  2  2  A  A  A  A  A  A  2  2  1  2  1  2  A  1  2  1  1  A  1  1  3  1  2  2  1  1  2  2  2  2  2  2  1  1  1  2  2  1  2  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Maryland                         21  147         346              0       1412  12   9 3 2 1 3    2400510 100.2041760     2  4  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  CHealth issues                                      Health issues                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              9 20  8 90  9 20  8 90  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  A  A  A  A  A  A  1  2  2  2  2  2  1  2  2  2  1  1  1  1  1  1  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  1  2  2  1  2  1  1  3  2  1  1  1  2  2  2  2                                                               2  A  A  A  A  A  A                                                               1  2  2  2  2  2  1sports management                                              1  1  1  2
Maryland                         21  147         347              0       1644  12   9 3 2 1 3    2400510 100.2041760     2  6  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1Health Issues                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 9 20  8 90  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  1  2  A  A  A  A  A  A  1  1  1  1  2  2  1  2  2  2  1  1  1  1  1  1  1  1  1  1  1  1  2  1  1  1  2  2  2  2  1  2  2  1  1  1  1  1  1  1  1  1  1  1  1 14  2  1  1  1  2  2  2  2                                                               1  2  2  1  2  2  2                                                               1  2  1  2  2  2  1Athletic Training                                              1  1  1  1
Maryland                         21  147         348              0        732   8   6 3 2 1 2    2400510 141.3814044     2  6  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  2  A  2  2  2  2  2  2  1  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  9  2 60  9  2 60  9  2 60  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  A  A  A  A  A  A  1  2  2  2  2  2  1  2  2  2  1  C  2  1  1  1  2  2  1  1  1  2  1  1  1  2  1  2  2  2  2  2  1  2  2  1  1  1  2  2  2  1  2  1  2  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Maryland                         21  147         349              0        230   6   0 3 2 1 1    2400510 424.3904388     2  1  1  1  2  2  1  1  1  2  1  2  1  1  1  1  1  2  2  2  2  2  1  2  1  1  2  2  2  A  A  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1nutrition                                          injury prevention                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          0 48  2 40  5  3  2 40  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  1  1  2  2  1  2  2  2  A  A  A  A  A  A  1  2  2  2  1  2  A  1  1  2  2  A  2  2  2  2  1  2  1  1  2  2  2  1  2  2  2  1  1  2  1  2  2  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Maryland                         21  147         350              0        392   5  -1 3 2 1 1    2400510 424.3904388     2  4  1  1  2  2  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  2  1  2  1  1  1  1  1  A  A  2  1  2  A  1  1  1  1  1  1  2  2  2  2  2  2  2 36  2 30 36  2 30 36  2 30 36  3 40 36  3 40 36  3 40  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  1  2  1  2  2  2  A  A  A  A  A  A  1  2  2  2  1  2  A  1  2  2  2  A  2  1  1  1  1  1  1  2  2  2  2  2  2  2  2  2  1  2  2  2  1  2  2  2  2  1  1 19  2  1  1  2  2  2  2  2                                                               2  A  A  A  A  A  A                                                               1  2  2  2  2  2  1curriculum and instruction                                     1  1  1  2
Maryland                         21  148         351              1        425   8   0 3 1 2 2   11131826 233.0459562     2  6  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  C  1  1  1  1  1  C  1  2  1  1  1  1  2  A  2  2  2  2  2  2  2  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A 40  1  C 40  1  C  A  A  A  A  A  A  A  A  A  A  A  A  1Health & fitness                                   Personal health                                    nutrician                                          injeury prevention and safety                      mental and emotional                               consumer health                                    alchohol, tobacco, and drugs                       relationsips and family health                     community and environmental he                     health promotion and deseasepr                     fitness test                                       personal fitnes program develo                     hygiene                                            development crdiaovasculatre f                     muscular strengh fitness                           development of flexibility                         yoga                                               running                                            basic first aid and cpr traini                                                                         13 40  C  C 13 40  1  C 13 12  1  C 13  4  1  C 13  4  1  C 13  2  1  C 13  3  1  C 13  3  1  C 13  2  1  C 13  4  1  C 13  4  1  C 13  4  1  C 13  1  1  C 13  4  1  C 13  4  1  C 13  4  1  C 13  4  1  C 13  6  1 60  8  1  1  3  A  A  A  A  2  1  1  1  1  A  A  A  A  A  A  1  1  1  1  1  1  1  2  2  2  C  C  2  C  A  C  1  C  1  1  1  1  2  1  1  1  2  2  1  1  1  1  2  2  1  1  1  1  1  1  1  1  1  1  1 19  1  1  2  1  2  2  2  2                                                               1  2  2  2  2  2  1special ed, early childhood ed                                 2  A  A  A  A  A  A                                                               2  2  1  2
Maryland                         21  148         352              1        242   8  -1 3 1 2 2   11131826 233.0459562     2 50  2  1  2  2  A  A  A  A  A  A  A  A  2  2  1  1  2  2  2  2  2  2  1  1  2  2  2  A  A  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1Health and Wellness                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          13 18  1 50  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  A  A  A  A  A  A  2  2  2  2  2  1  1  2  2  2  2  2  2  1  A  1  2  2  2  1  3  1  3  2  2  2  1  2  1  1  2  1  2  2  1  2  1  1  2  2  2  1  2  1  1  2  2  2  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               2  2  2  2
Maryland                         21  149         353              1        100   8  -1 3 1 3 1   11131826 447.3746839     2  7  1  1  1  1  1  1  1  1  1  1  1  1  2  2  1  1  2  2  2  2  1  2  1  1  2  1  2  A  A  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1Health                                             Physical Education                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        13 36  2 60 13 36  2 60  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  1  1  2  2  1  2  2  2  A  A  A  A  A  A  2  1  2  2  1  2  A  1  A  1  1  A  2  1  1  1  1  1  2  1  2  2  2  2  1  2  2  2  1  2  2  1  1  1  1  2  1  1  2  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Maryland                         21  149         354              1        623  12  -1 3 2 3 2    2400210 585.8486535     2 11  2  2  2  2  A  A  A  A  A  A  A  A  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  1  2  2  1  2  A  2  2  2  2  2  2  1  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A 22  6 60 22  6 60 22  6 60  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  1  2  A  A  A  A  A  A  1  1  1  1  1  2  2  1  2  2  2  2  2  1  A  2  2  2  2  1  1  1  2  2  2  1  1  2  2  1  2  2  1  2  2  2  1  1  1  1  1  1  1  1  1 14  2  1  2  2  2  2  2  1Psychology                                                     2  A  A  A  A  A  A                                                               1  2  2  2  2  2  1Social Work                                                    2  2  2  2
Maryland                         21  149         355              1       1017  12   0 3 1 3 1   11131826 447.3746839     2 15  2  2  2  2  A  A  A  A  A  A  A  A  2  1  1  1  2  2  2  1  2  2  1  2  2  1  1  1  2  2  1  2  A  1  1  1  1  1  1  2  2  2  2  2  2  2 36  1 15 36  1 30 36  1 30 36  1 45 36  1 45 36  1 45  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  2  2  1  1  1  2  A  A  A  A  A  A  1  2  2  2  1  1  A  1  A  2  2  A  1  2  1  1  1  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  1  1  1  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Maryland                         21  149         356              1        274  12   1 3 2 3 2    2400210 209.5601356     1 15  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1  1  1  2  1  2  A  2  2  2  2  2  2  1  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  C 11  C  C 11  C  C 11  C  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  1  2  A  A  A  A  A  A  2  2  1  2  2  2  2  2  2  1  A  A  2  2  A  2  2  2  2  1  1  2  3  2  1  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  1  2  1  2  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Maryland                         21  149         357              1        940  12  -1 3 2 3 2    2400510 162.2615020     2  4  1  1  2  2  1  1  2  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1Health Education                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             13 18  3 44  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  A  A  A  A  A  A  1  1  2  2  2  2  1  2  2  2  1  C  2  1  A  1  2  2  1  1  1  2  1  2  1  1  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  1  2  1  2  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Maryland                         21  149         359              1        703  12   0 3 1 3 3   11131826 324.3220470     2  7  1  1  2  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1  1  2  2  1  2  2  1  2  1  2  A  2  2  2  2  2  2  2  2  2  1  1  1  1  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A 18  2 70 18  2 70 17  1 40  4  1 40  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  1  A  A  A  A  A  A  2  1  1  1  1  2  2  1  2  1  1  2  1  1  A  2  2  2  2  1  1  1  1  2  1  1  1  2  2  2  2  2  2  2  2  2  1  1  1  1  1  1  2  1  1 12  2  1  2  2  2  1  2  2                                                               2  A  A  A  A  A  A                                                               2  A  A  A  A  A  A                                                               2  2  2  2
Massachusetts                    22  150         361              0         45  12   9 1 1 1 3    2500523 209.7857033     2  1  2  2  2  2  A  A  A  A  A  A  A  A  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  A  A  A  A  A  A  2  2  2  1  1  1  A  A  A  A  A  A  2  2  A  2  2  2  2  3  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Massachusetts                    22  151         362              0        406   4   0 1 2 1 1    2511460 255.0945923     2 50  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  2  2  2  2  2  2  2  1  1  2  2  A  A  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1nutrition ed.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                13  6 11 40  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  2  1  2  2  2  2  A  A  A  A  A  A  2  1  2  1  3  2  A  1  1  C  1  A  2  1  1  1  1  1  2  2  2  2  2  2  1  2  2  2  2  1  1  1  2  1  2  2  2  1  1 13  2  1  1  1  2  2  2  2                                                               1  2  2  2  2  2  1biblical studies                                               1  2  1  2  2  2  2                                                               1  1  1  1
Massachusetts                    22  152         363              0        245   2   0 1 2 1 1    2511460 255.0945923     2  4  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  2  2  2  2  2  1  1  1  1  2  A  A  2  1  2  A  2  1  1  2  2  2  2  2  2  2  2  2  2  A  A  A 40  1 50 40  1 50  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  1  1  1  2  2  2  2  A  A  A  A  A  A  2  2  1  2  1  2  A  1  1  2  2  A  1  1  2  2  2  1  1  2  2  2  2  2  2  2  1  2  1  2  2  1  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Massachusetts                    22  152         364              0        581  12   9 1 2 1 3    2511460 138.5291412     2  6  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  2  1  2  A  2  2  2  2  2  2  2  2  2  1  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A 36  8 46  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  1  2  2  A  A  A  A  A  A  1  2  2  2  2  2  1  2  2  2  1  1  1  1  1  2  1  2  1  2  1  1  1  2  2  2  2  2  2  1  2  1  1  2  2  2  2  1  1  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Massachusetts                    22  153         366              1        276  12  -1 1 2 3 3    2511460 267.3619035     2  4  2  1  2  1  A  A  A  A  A  A  A  A  1  1  1  1  2  2  2  2  2  2  1  1  1  2  2  A  A  2  1  2  A  2  2  2  2  2  2  2  2  2  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A 36  1 50 36  1 50  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  1  2  A  A  A  A  A  A  2  1  2  2  2  2  1  2  2  2  2  1  1  2  A  2  2  2  1  1  3  3  3  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  1  2  2  1  2  1  1  5  2  2  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               2  2  2  2
Massachusetts                    22  154         368              0        200   3   0 1 1 4 1    2500523  59.4698816     1  4  1  1  1  1  C  C  C  C  C  C  C  C  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  2  1  2  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  C  A  2  2  A  C  1  3  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A  A  A  A                                                               A  A  A  A
Massachusetts                    22  154         369              1        480  12   5 1 1 4 2    2500523 155.8828861     2  2  1  2  2  2  1  1  2  1  1  1  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  A  A  A  A  A  A  2  1  2  2  2  2  C  C  C  C  C  C  2  2  A  1  1  2  1  1  1  1  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  1  1  1  2  1  2  2  2  2  2  1Journalism                                                     1  2  2  2  2  2  1Communications                                                 1  2  2  2  2  2  1Post-bacc certificate in Educa                                 2  2  2  2
