Alabama                           1    1           1              0       1042  12   9 3 3 1 3     102640  94.4326319     2 8 1 1 1 2 1 2 2                                                              230 1 1 1 1 2         10          C         12         3030 1 1 1 1 1 3 1 2 2 A A A A 2 2 2 2          0          0        800        150          0          0       2600          0          0          0          0          0 1 1 2 1 4 1 4 4 3 3 3 3 3 4 4 3 3 4 4 4 4 4 4 4 4 4 4 3 4 1 2 1 2 2 2 1 1 2 1 2 1 1 2 1 1 2 1 1 2 2 1 2 1 2 2 2 2 2 2 2 1 1 1 1 1 3 2 1 3 1 1 3 1 1 1 3 1 1 1 2 1 1 1 1 1 1 2 2 2 2 2 A A 1 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 1 1 1 1 1 1 2 2 1 1 1 1 2 1 1 2 1 2 1 1 1 1 1 2 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 1 1 2                                                                                                      1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 2 2 2 1 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2
Montana                          27  200         452              0        201  12   9 4 4 1 3    3026880 211.6082919     2 8 1 2 1 2 1 2 2                                                              115 1 1 2 1 1         12          6         12         3020 1 1 1 2 1 3 1 2 2 A A A A 2 2 2 2          0          0        384         80          0          0          0        160          0          0          0          0 3 1 2 1 3 2 4 4 4 3 4 4 4 4 4 4 4 4 4 5 4 4 5 1 1 4 4 4 4 1 2 2 2 2 2 1 1 2 1 2 1 2 1 1 2 2 1 1 2 2 1 2 2 2 2 2 2 2 1 1 1 1 1 1 1 4 2 1 3 1 1 3 2 1 1 4 2 1 1 2 1 1 2 1 1 1 2 1 1 2 2 A A 2 2 2 1 2 2 2 2 1 2 2 2 1 2 2 2 2 2 1 1 2 2 1 2 2 2 3 1 2 1 2 1 1 1 2 1 1 1 1 1 2 2 2 1 1 2 1 1 2 2 2 3 2 A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      2 2 2 2 2 1 2                                                                                                      1 1 1 2 1 1 1 1 2 2 2 2 2 2 2 1 2 1 2 1 2 1 2 2 1 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2
Montana                          27  202         454              1        116   8  -1 4 4 2 1    3026880 363.7413956     210 1 2 1 2 1 2 2                                                              130 1 1 2 1 2         11         30         12         3030 2 2 1 2 2 3 1 2 2 A A A A 1 2 1 1          A          A          A          A          A          A          A          A          A          A          A          A 3 1 2 1 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 1 4 4 4 4 1 2 4 4 4 2 2 2 2 2 2 1 1 2 2 2 2 1 2 1 1 2 2 1 2 2 2 2 2 2 2 2 1 1 2 1 1 1 1 2 1 2 2 1 2 2 2 1 2 2 A 4 2 1 1 2 2 1 2 1 1 1 2 2 2 A A 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 3 3 1 2 1 2 1 2 1 2 2 2 2 1 1 2 2 2 1 1 1 2 A A A A A A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A
Nebraska                         28  203         455              0        251  12   9 2 3 1 3    3176450 113.1661744     2 8 1 1 1 2 1 2 2                                                              220 1 1 1 1 1         11         35         12         4520 1 1 1 1 1 2 1 1 1 1 0 0 1 2 2 1 3          0          0        160         15          0          0          0        225          0          0          0          0 3 1 3 1 4 4 4 4 4 3 4 3 4 4 4 4 4 4 3 1 4 4 4 4 1 4 4 4 4 1 2 1 2 1 2 1 1 2 1 2 1 1 2 1 1 2 1 1 2 2 1 2 1 1 1 2 2 2 2 2 1 1 1 1 1 3 1 1 1 1 1 3 1 1 1 4 1 1 1 2 1 1 2 1 2 1 1 1 1 2 2 A A 1 2 1 2 2 1 2 2 2 2 1 1 1 2 1 2 2 1 2 1 1 1 1 1 1 3 1 1 1 1 2 1 1 1 1 1 2 1 1 2 2 2 1 1 1 1 1 1 1 1 2 3 1 1 2 2 2 2 2                                                                                                      1 2 2 2 2 2 1psychology                                                                                            1 1 2 2 2 2 2                                                                                                      1 1 2 2 2 2 1food service director, sersafe                                                                        1 2 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2
Nebraska                         28  204         456              1        147  12   7 2 4 1 2    3178300 142.5585893     2 8 1 2 1 2 1 2 2                                                              225 1 1 1 1 2         11         30         11         4020 2 1 1 2 2 2 1 2 2 A A A A 2 2 2 2          0          0         53          8          0          0          0        150          0          0          0          0 3 1 2 1 4 4 4 4 4 1 3 3 3 2 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 1 2 2 2 2 2 1 1 2 1 2 1 1 2 1 1 2 2 1 2 2 1 2 1 2 2 2 1 1 1 1 1 1 1 2 1 2 2 1 3 1 1 3 1 1 2 4 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 A A 1 1 1 2 2 1 2 2 1 2 1 1 2 1 2 2 2 2 1 1 1 1 1 2 1 3 3 1 1 1 1 1 1 1 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 1 1 2                                                                                                      1 2 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2
Nebraska                         28  206         458              0         88   6  -1 2 4 1 1    3178300 206.0600847     2 8 2 A A A A A A                                                              A A A 1 2 1 2         11          0         11         1525 2 1 2 2 1 2 1 2 2 A A A A 2 2 2 2          0          0         80          0          0          0          0        347          0          0          0          0 3 1 2 1 4 4 4 4 4 3 3 3 4 4 4 3 4 4 4 1 4 4 5 1 2 4 2 1 4 2 2 2 2 2 2 1 1 2 2 2 2 1 2 1 1 2 2 1 2 2 2 2 2 2 2 2 1 2 1 2 1 1 2 2 1 3 2 1 3 1 1 3 2 1 2 4 2 1 2 2 2 1 1 1 1 1 2 2 2 A A 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 1 2 1 2 2 1 1 2 2 2 2 1 1 2 2 2 1 1 2 1 1 1 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 2                                                                                                      1 2 1 2 1 1 1 2 1 2 2 2 2 2 2 1 2 1 1 1 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2
Nebraska                         28  207         459              0        650   8   6 2 3 1 2    3176450 127.4590244     2 8 1 1 1 1 1 2 2                                                              230 1 1 1 1 2         11         15          1         3020 1 1 1 2 1 2 1 1 2 A A A A 1 2 1 3          0          0       1000          0          0          0          0       2000          0          0          0          0 3 1 3 1 4 2 4 4 4 2 4 3 3 4 4 4 4 4 5 5 5 5 5 1 1 4 4 4 4 1 2 2 2 2 2 1 1 2 2 1 1 1 2 1 1 2 2 1 2 2 1 2 1 2 1 2 2 1 1 1 1 1 1 1 1 3 2 1 3 1 1 4 1 1 1 4 1 1 1 2 1 1 1 1 2 1 1 1 C 2 2 A A 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 1 1 1 2 1 2 2 1 1 2 2 2 2 1 2 1 2 2 1 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 2                                                                                                      1 1 1 2 1 1 1 1 1 1 1 2 2 2 2 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 1 1 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
Nebraska                         28  207         460              0        215   8   6 2 3 1 2    3176450 127.4590244     2 9 1 2 1 2 2 1 2                                                              A10 1 1 1 1 2         10          C          1         1320 1 1 1 1 1 3 1 1 2 A A A A 2 2 1 3        100          0        500          0          0          0          0       1500          0          0          0          0 3 1 2 1 4 3 4 1 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 4 4 4 3 3 4 1 2 1 1 1 2 1 1 1 1 1 1 1 2 1 1 2 1 1 2 2 1 1 1 2 2 2 1 1 1 1 1 1 1 2 1 3 1 1 1 1 1 4 1 1 1 4 1 1 1 2 2 2 1 1 2 1 1 1 1 1 1 A A 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 1 2 1 1 1 2 2 2 2 1 3 1 1 1 1 1 1 1 1 1 2 2 1 5 2 2 2 2 1 2 1 2 2 1 2 3 1 1 2 2 2 2 2                                                                                                      2 A A A A A A                                                                                                      1 1 2 2 2 2 2                                                                                                      2 2 2 2 2 2 2                                                                                                      1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2
Nebraska                         28  207         461              0        263   5   0 2 3 1 1    3176450 338.7521774     2 9 1 2 1 2 1 2 2                                                              210 1 1 1 1 2         11         50         12          C15 1 1 1 2 1 2 1 1 2 A A A A 1 2 2 3          0          0        400          0          0          0          0       1000          0          0          0          0 3 1 3 1 4 4 4 4 4 3 4 4 4 4 4 3 4 4 5 5 5 5 5 1 1 4 2 4 4 1 2 2 2 2 2 1 1 1 1 2 1 1 2 1 1 2 1 1 2 2 1 1 1 2 2 2 1 1 2 1 2 1 1 1 1 3 1 1 3 2 2 3 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 A A 1 2 2 2 1 2 1 2 1 1 2 1 2 1 1 1 1 1 1 1 1 1 2 1 2 2 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 1 2 1 2 2 1 2 3 1 1 2 2 2 2 2                                                                                                      2 A A A A A A                                                                                                      1 1 2 2 2 2 2                                                                                                      2 2 2 2 2 1 2                                                                                                      1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
Nebraska                         28  208         462              0        437  12   9 2 3 1 3    3176450 113.1661744     2 8 1 1 1 1 1 1 2                                                              115 1 1 1 1 2         11         30         12          015 1 1 1 1 1 3 1 2 2 A A A A 2 2 2 2          0          0        500        100          0          0          0       1500          0          0          0          0 3 1 2 1 4 4 3 4 1 1 3 3 4 4 3 4 4 4 3 4 4 4 4 4 4 4 4 3 4 1 2 2 2 1 2 1 1 2 1 1 2 1 1 1 2 2 1 1 2 2 1 2 1 1 1 2 1 1 2 2 1 1 1 1 1 2 2 1 3 1 1 3 1 1 2 4 2 1 1 2 1 1 1 1 1 1 2 2 2 2 2 A A 1 2 1 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 1 1 1 2 2 2 1 1 2 1 2 1 1 2 1 1 2 1 2 1 1 1 2 2 2 2 2 2 1 1 2 2 2 3 1 1 2 2 2 2 2                                                                                                      2 A A A A A A                                                                                                      2 A A A A A A                                                                                                      1 1 2 2 2 2 2                                                                                                      1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2
Nebraska                         28  209         463              1        106  12   0 2 4 1 2    3178300 233.7026054     2 8 1 2 1 2 1 2 2                                                              213 1 1 2 1 2         12          0         12         2020 2 1 1 2 1 3 1 2 2 A A A A 1 2 1 2          0          0         50          0          0          0          0         50          0          0          0          0 3 1 2 1 4 2 2 4 2 2 4 3 4 3 3 3 3 3 4 3 4 3 3 3 3 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 1 3 2 1 3 1 1 3 1 1 2 4 2 1 1 2 2 1 1 1 2 1 2 2 2 2 2 A A 2 2 1 2 1 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 1 3 1 1 1 1 1 1 1 2 2 2 1 1 1 2 2 2 2 2 2 1 1 2 2 2 3 1 2 2 2 2 2 1NURSING                                                                                               2 A A A A A A                                                                                                      2 A A A A A A                                                                                                      1 1 2 2 2 1 1SERVSAFE                                                                                              1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
Nebraska                         28  210         464              1        203  12   7 2 4 2 3    3178300 319.6679044     2 8 2 A A A A A A                                                              A A A 1 1 1 2         11         25         12         4520 1 1 1 1 1 2 1 2 2 A A A A 2 2 2 2          0          0        600          0          0          0          0       2400          0          0          0          0 3 1 2 1 4 1 3 4 2 1 3 3 2 3 4 2 3 3 4 5 4 3 5 3 4 3 4 4 4 2 2 2 2 2 2 1 1 2 2 2 2 1 2 1 1 2 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 2 1 3 2 1 3 1 1 3 1 1 2 4 2 1 1 2 1 1 2 1 2 1 2 2 2 2 2 A A 2 2 1 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 1 1 2 1 2 2 2 2 1 1 2 C 1 1 1 2 2 2 2 1 5 2 2 1 1 1 2 1 2 1 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 2                                                                                                      1 2 1 2 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
Nebraska                         28  210         465              0        145   6  -1 2 4 2 1    3178300 471.8017391     2 8 2 A A A A A A                                                              A A A 1 1 1 2         10          C         12         1520 1 1 1 1 1 2 1 2 2 A A A A 2 2 2 2          0          0        600          0          0          0          0       2400          0          0          0          0 3 1 2 1 4 1 3 4 2 1 3 3 2 3 4 2 3 3 4 C 4 3 5 3 4 3 4 4 4 2 2 2 2 2 2 1 1 2 2 2 2 1 2 1 1 2 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 2 1 3 2 1 3 1 1 3 1 1 2 4 2 1 1 2 1 1 2 1 2 1 2 2 2 A A 2 2 2 2 1 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 1 1 2 1 2 2 2 2 1 1 2 C 1 1 1 2 2 2 2 1 5 2 2 1 1 1 2 1 2 1 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 2                                                                                                      1 2 1 2 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
Nevada                           29  211         466              0        495   6   0 4 1 1 1    3200480 551.4739494     2 8 1 2 2 2 2 1 2                                                              A15 1 1 2 1 2         11         15          1          020 1 1 1 1 1 3 2 2 2 A A A A 2 2 1 1          A          A          A          A          A          A          A          A          A          A          A          A 3 2 A A A A A A A A A A A A A A A A A A A A A A A A A A A 1 2 2 2 2 2 1 1 2 2 2 2 1 2 1 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 3 1 1 1 1 1 3 1 2 A 1 1 1 1 1 1 1 1 1 1 1 2 2 2 A A 1 1 3 3 3 3 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 1 2 2 1 2 2 2 2 1 1 2 2 2 1 1 2 1 1 2 2 2 3 2 A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      1 2 2 2 2 1 2                                                                                                      2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 1 2 2 2 1 1 1 1 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
Nevada                           29  211         467              0        926   8   6 4 1 1 2    3200480 219.9590731     2 8 1 1 1 2 1 2 2                                                              215 1 1 1 1 1         10         23         11          320 1 1 1 1 1 3 1 2 2 A A A A 1 2 1 2          0          0          0        750          0          0          0       1200          0          0          0          0 2 1 2 1 4 4 3 4 1 1 3 3 3 1 1 4 4 4 5 5 3 5 5 1 1 4 4 4 4 1 2 1 2 2 2 1 1 1 1 2 1 1 2 1 1 2 1 1 2 2 1 2 1 2 2 2 2 1 2 2 1 1 1 1 1 2 2 1 3 1 1 3 1 1 2 4 2 1 1 1 2 2 1 2 1 1 2 2 2 1 1 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 3 3 1 1 1 2 2 2 1 1 1 2 2 1 5 2 2 2 1 1 2 1 1 2 2 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 1serve safe and food protection                                                                        1 2 1 2 1 1 1 1 1 1 1 1 1 2 2 1 2 2 2 1 2 1 1 2 2 2 1 2 2 1 2 2 2 1 2 2 1 2 2 2 2 1 1 1 1 2 1 2 2 2 2 2 2
Nevada                           29  211         470              0        339  12   9 4 1 1 3    3200480  64.3164113     2 8 1 1 1 2 1 2 2                                                              110 1 1 1 1 2         12          0         12         2520 1 1 1 1 1 2 1 2 2 A A A A 2 2 2 1          A          A          A          A          A          A          A          A          A          A          A          A 3 1 1 A A A A A A A A A A A A A A A A A A A A A A A A A A 1 2 1 2 2 2 1 1 2 1 2 1 1 2 1 2 2 1 1 2 2 1 2 2 2 2 1 2 2 2 2 2 1 1 2 1 1 2 1 1 1 1 3 1 1 2 4 1 1 1 2 1 2 1 1 2 1 1 2 2 2 2 A A 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 2 2 3 1 1 1 1 2 2 1 1 1 2 2 2 1 1 2 2 2 2 1 2 1 1 2 1 2 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 2                                                                                                      1 1 1 2 1 2 2 1 1 1 1 1 2 2 2 1 2 1 2 1 1 1 1 2 2 2 1 1 1 2 1 2 1 1 1 1 1 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2
New Jersey                       31  212         472              0        330   4   0 1 2 1 1    3414400 372.9696072     2 2 2 A A A A A A                                                              A A A 1 1 1 2         12          1          1          130 1 1 2 2 1 3 1 1 2 A A A A 2 2 2 3          0          0        500         50          0          0         50          0          0          0          0          0 3 1 3 2 A A A A A A A A A A A A A A A A A A A A A A A A A 1 2 2 2 2 2 1 1 1 1 2 1 2 2 2 1 2 1 1 2 2 1 2 1 1 2 2 2 2 2 2 2 1 1 1 1 3 2 1 1 1 1 3 2 1 1 4 2 1 1 2 1 2 1 2 1 2 2 1 1 A A 2 2 2 2 1 1 2 2 1 2 2 2 2 1 1 1 2 2 2 2 2 2 1 1 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 2 1 C 2 2 1 1 1 2 1 1 2 2 2 3 1 1 2 2 2 2 2                                                                                                      1 2 2 2 2 2 1COMPUTER SCI                                                                                          1 1 2 2 2 2 1SCHOOL LEADERSHIP AND ADMIN                                                                           2 2 2 2 2 2 2                                                                                                      2 2 1 2 1 2 2 1 2 2 2 2 1 2 1 1 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2
New Jersey                       31  212         473              0        311   8   5 1 2 1 2    3414400 174.9811355     2 1 2 A A A A A A                                                              A A A 1 1 1 1         11         40         12         2522 1 1 1 1 1 2 1 1 2 A A A A 2 2 2 3          0        500          0         50          0        700          0          0          0          0          0          0 2 2 A A A A A A A A A A A A A A A A A A A A A A A A A A A 1 1 2 2 2 2 1 1 2 1 1 2 1 2 1 1 2 1 1 2 2 1 1 1 1 2 2 1 1 1 1 1 2 2 2 1 2 2 1 3 2 2 3 2 1 1 4 2 1 1 2 1 1 1 1 1 1 2 2 2 2 2 A A 2 2 1 2 2 2 1 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 2 1 1 2 1 2 2 1 3 1 2 1 1 1 2 2 A A A A A A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A
New Jersey                       31  213         474              0        277   4  -1 1 2 1 1    3417190 240.6949899     2 8 1 2 1 2 2 1 2                                                              A20 1 1 2 1 2         11         15         12         3020 1 1 1 1 1 3 1 1 1 0 0 1 1 2 2 2 3          0          0         25        200          0          0          0        300          0          0          0          0 3 1 3 1 3 1 4 1 4 1 3 4 4 4 4 4 4 4 4 4 4 4 5 4 3 4 4 4 4 1 2 2 2 2 2 1 1 2 1 2 2 1 1 1 1 2 1 1 2 2 1 2 1 1 2 2 2 2 2 2 2 1 1 1 1 2 1 1 1 1 1 3 1 1 1 4 1 1 1 1 1 2 1 1 2 1 2 2 2 A A 2 2 2 2 1 2 1 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 1 2 1 2 1 1 1 1 1 1 2 2 1 1 1 1 1 2 1 2 2 2 2 2 1 2 1 1 2 1 1 2 A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A 2 2 1 2                                                                                                      1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
New Jersey                       31  215         476              0       1220  12   9 1 2 1 3    3418210 179.4757234     150 1 1 1 1 1 1 2                                                              113 1 1 1 1 1         10         10          1          040 1 1 1 1 1 3 1 1 1 0 0 1 1 2 2 1 3          C        400          C        400          C        280          C          C          C         50          C          C 3 1 3 1 4 4 4 3 3 3 3 4 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 2 2 2 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 2 1 1 2 2 2 1 2 1 2 1 1 1 1 3 2 1 3 1 1 2 1 1 1 4 2 1 1 1 1 1 1 1 1 1 1 1 1 C C A A 2 2 1 1 2 2 1 2 2 2 2 2 2 2 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 C 1 C C C 2 1 1 2 2 2 3 1 1 2 2 2 2 2                                                                                                      2 A A A A A A                                                                                                      1 2 1 2 2 2 2                                                                                                      2 2 2 2 2 2 2                                                                                                      1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 2 1 2 1 2 2 C C C C C C C C C C C C C C C C C C C C C C C C C C C
New Jersey                       31  216         477              0        458   8   7 1 4 1 2    3417910 221.1291100     2 8 2 A A A A A A                                                              A A A 1 1 1 2         11          8         12         3025 1 1 1 1 1 3 1 1 2 A A A A 2 2 2 3          0          0        125        125          0          0        350          C          0          0          0          0 3 1 3 1 4 2 2 1 4 2 4 3 1 3 3 4 3 3 4 1 4 4 4 1 1 4 4 3 4 1 1 1 2 1 2 1 1 1 C 1 2 1 2 1 1 2 1 1 2 2 1 2 2 1 2 2 1 1 2 2 1 1 1 2 1 2 2 1 3 1 1 3 2 1 2 4 2 1 1 2 2 2 1 2 2 2 2 2 2 2 2 A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 1 1 2 2 2 1 1 1 2 2 1 1 2 2 2 2 1 2 2 A A A A A A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A A
New Jersey                       31  216         478              0        340   3   2 1 4 1 1    3417910 314.4992140     2 8 2 A A A A A A                                                              A A A 1 1 1 1         11          0          1          530 1 1 1 1 1 3 1 1 1 A A 0 0 2 2 2 3          0          0         50          0          0          0          0        600          0          0          0          0 2 1 3 1 4 4 4 4 4 3 4 3 4 4 4 4 4 4 5 5 5 5 5 4 4 4 4 4 4 1 2 2 2 2 2 1 1 2 1 2 1 2 1 1 1 2 1 1 2 2 1 2 1 1 2 2 1 1 2 2 2 1 1 1 1 2 1 1 1 1 1 3 1 1 1 4 1 1 1 1 1 1 1 1 1 1 2 1 2 A A 1 1 1 1 1 1 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 3 2 2 2 1 1 2 1 2 2 1 2 3 2 A A A A A A                                                                                                      A A A A A A A                                                                                                      A A A A A A A                                                                                                      2 2 2 2 2 1 2                                                                                                      1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2
New Jersey                       31  217         479              0       1034  12   9 1 2 1 3    3415810  83.6434705     2 8 1 1 2 2 1 2 2                                                              230 1 1 1 1 1          9         45         12         4530 1 1 1 1 1 2 1 1 1 0 0 0 1 2 1 2 3          0          0        250          0          0          0          0        852          0         24          0          0 3 1 2 1 4 4 4 4 3 2 4 4 4 4 4 4 4 4 4 3 3 4 3 4 4 4 4 3 4 1 1 1 1 2 2 1 1 1 1 2 1 1 1 1 1 1 1 1 2 2 1 2 2 1 2 2 2 2 2 2 2 1 1 1 1 2 1 1 3 1 1 3 1 1 1 4 1 1 2 2 1 1 1 1 2 1 1 1 1 2 2 A A 1 1 1 1 2 2 1 2 2 1 2 1 1 2 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 2 1 1 1 1 1 1 1 2 3 1 1 2 1 2 1 2                                                                                                      1 2 2 2 2 2 1human resources                                                                                       2 A A A A A A                                                                                                      1 2 2 2 1 1 1Registered Dietetic Technician                                                                        1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2
