       5   47       20               1    0    5   408    0    4 2 2    .                    0    0    0    0    0    0    0    1    0    1    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    1    1    2     620850    .    0
       5   48       20               1    9   12  2021    0    4 2 2    .                    0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    3    1    2     620850    .    0
       5   49       20               1    9   12   101    0    4 1 1 131.3702615             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 145.7583148            1    1    1 145.9313915            1    1    1 133.2760909            1    1    1    1 141.0313309            1 144.3085430            1 143.5893831            1 156.5940973            0    2    3    1    2     620850    .    0
       5   50       20               1    0    5   453    0    4 2 2    .                    0    0    0    1    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    1    1    2     620850    .    0
       5   51       20               1    6    8   883    0    4 2 2    .                    0    0    0    0    0    0    0    1    0    1    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    2    1    2     620850    .    0
       5   52       21               1    0    5   533    0    4 1 1 490.0362332             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 567.9464550            1    1    3 557.6676503            1    1    1 564.8073267            1    1    1    1 542.7420141            1 551.4739494            1 532.9072326            1 527.7456627            0    1    1    1    1     633240    .    0
       5   53       22               1    9   12  1320    0    4 2 2    .                    0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    3    1    1     635830    .    0
       5   54       23               1    6    8  1001    0    4 1 1 173.1510095             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 230.1849170            1    1    3 196.1950443            1    1    1 206.3909370            1    1    1    1 176.2601042            1 212.0037826            1 207.2505953            1 195.8385693            1    2    2    1    2     637500    1    1
       5   56       23               1    0    5   626    0    4 1 1 366.6257408             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 426.2108854            1    1    3 363.8159354            1    1    1 402.5660469            1    1    1    1 398.7904156            1 418.3186800            1 410.7777004            1 392.1486913            2    2    1    1    2     637500    .    0
       5   57       23               1    0    5   560    0    4 1 1 366.6257408             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 426.2108854            1    1    1 363.8159354            1    1    1 402.5660469            1    1    1    1 398.7904156            1 418.3186800            1 410.7777004            1 392.1486913            2    2    1    1    2     637500    .    0
       5   58       23               1    6    8   677    0    4 1 1 173.1510095             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 230.1849170            1    1    1 196.1950443            1    1    1 206.3909370            1    1    1    1 176.2601042            1 212.0037826            1 207.2505953            1 195.8385693            1    2    2    1    2     637500    3    1
       5   59       23               1    9   12   882    0    4 1 1 114.7965218             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 127.3693710            1    1    1 127.5206122            1    1    1 116.4619108            1    1    1    1 123.2387458            1 126.1025031            1 125.4740728            1 136.8381055            1    2    3    1    2     637500    .    0
       5   60       24               1    0    5   390    0    4 2 2    .                    0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    1    1    3     635730    .    0
       5   61       25               1    0   12   250    1    4 1 1 131.5575385             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 160.4930419            1    1    1 140.6745895            1    1    1 161.7662799            1    1    1    1 142.8562514            1 162.7516102            1 157.5877356            1 172.4408817            2    2    2    1    1     635830    .    0
       5   62       26               1    9   12  1366    0    4 2 2    .                    0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    3    1    3     635730    .    0
       5   63       26               1    9   12  1030    0    4 2 2    .                    0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    3    1    3     635730    .    0
       5   64       27               1    9   12   588    0    4 2 2    .                    0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    3    1    3     691009    .    0
       5   65       28               1    9   12    61    0    4 2 2    .                    0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    3    1    3     691009    .    0
       5   66       28               1    0    8   441    1    4 2 2    .                    0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    2    1    3     691009    .    0
       5   68       30               1    6    8  1249    0    4 1 1 171.0455443             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 208.6662613            1    1    1 182.8991482            1    1    1 210.3216715            1    1    1    1 185.7356527            1 211.6027563            1 204.8889050            1 224.2003371            1    2    2    1    1     635370    1    1
       5   69       30               1    7   12  3869    1    4 1 1  98.4776252             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 118.6950098            1    1    1 111.4878807            1    1    1 115.9057474            1    1    1    1  97.4902624            1 132.9249827            1 124.7113830            1 117.1459933            1    2    3    1    1     635370    5    1
       5   72       30               1   -1    6   942    0    4 1 1 490.0362332             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 567.9464550            1    1    3 557.6676503            1    1    1 564.8073267            1    1    1    1 542.7420141            1 551.4739494            1 532.9072326            1 527.7456627            2    2    1    1    1     635370    .    0
       5   73       30               1    9   12   366    0    4 1 1  98.4776252             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 118.6950098            1    1    1 111.4878807            1    1    1 115.9057474            1    1    1    1  97.4902624            1 132.9249827            1 124.7113830            1 117.1459933            1    1    3    1    1     635370    .    0
       5   74       31               1    0    5   584    0    4 1 1 490.0362332             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 567.9464550            2    2    2    .                   2    2    2    .                   2    2    2    2    .                   2    .                   2    .                   2    .                   0    0    1    1    1     633240    .    0
       5   75       31               1    6    8   858    0    4 1 1 275.7567985             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 336.4082965            1    1    2 294.8669826            1    2    1 339.0771213            2    2    2    2    .                   2    .                   2    .                   2    .                   0    1    2    1    1     633240    .    0
       5   77       32               1   -1    8   399    1    4 1 1 281.6001972             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 337.2406239            1    1    3 301.8139535            1    1    1 297.6570591            1    1    1    1 298.2457742            1 294.1354804            1 293.3361816            1 299.1533943            2    2    1    1    4     641220    .    0
       5   78       32               1    9   12   407    0    4 1 1  69.4707161             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    2    .                   1    1    1  68.9428890            1    2    1  70.1265573            1    1    1    1  74.5118796            1  70.9121656            1  73.6911256            2    .                   1    1    3    1    4     641220    .    0
       5   80       33               1    0    5   666    0    4 1 1 311.7686944             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 392.2472947            1    1    1 309.3793113            1    1    1 374.2540500            1    1    1    1 363.5113444            1 361.1244391            1 388.5282520            1 376.1430205            1    2    1    1    2     627690    .    0
       5   82       33               1    9   12  2214    0    4 1 1 120.4908263             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    3    1    2    1    1    1    1    1    1    1    1    3    .                   1    1    4 133.8460757            1    1    1 122.2388244            1    1    1    1 129.3518139            1 132.3576234            1 131.6980208            1 143.6257489            0    0    3    1    2     627690    5    1
       5   83       34               1    0    6   571    0    4 1 1 490.0362332             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    1    3    1    1    1    2    1    1    1    1    4    .                   1    1    3 557.6676503            1    1    1 564.8073267            1    1    1    1 542.7420141            1 551.4739494            1 532.9072326            4    .                   2    2    1    1    1     628650    .    0
       5   84       34               1    0    6   460    0    4 1 1 490.0362332             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 567.9464550            1    1    3 557.6676503            1    1    1 564.8073267            1    1    1    1 542.7420141            2    .                   2    .                   1 527.7456627            1    2    1    1    1     628650    .    0
       5   85       34               1    0    8   894    1    4 1 1 124.2663198             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 151.5981516            1    1    3 132.8780830            1    1    1 152.8008238            1    1    1    1 134.9388323            1 153.7315449            1 148.8538639            1 162.8838149            1    2    2    1    1     628650    .    0
       5   88       34               1    7    8  1000    0    4 1 1 124.2663198             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 151.5981516            1    1    3 132.8780830            1    1    1 152.8008238            1    1    1    1 134.9388323            1 153.7315449            1 148.8538639            1 162.8838149            1    2    2    1    1     628650    .    0
       5   89       35               1    6    8   410    0    4 2 2    .                    0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    2    1    3     691009    .    0
       5   90       36               1    6    8   584    0    4 1 1 219.3673949             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    3    1    1    1    1    1    1    1    1    1    1    3    .                   1    1    1 214.2526257            1    1    1 208.2299769            1    1    1    1 252.1309019            1 210.6738716            1 244.2738481            1 207.0269236            0    2    2    1    4     641220    1    1
       5   91       37               1    6    8   327    0    4 1 1 219.3673949             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 235.7940990            1    1    1 214.2526257            1    1    1 208.2299769            1    1    1    1 252.1309019            1 210.6738716            1 244.2738481            1 207.0269236            0    2    2    1    4     641220    .    0
       5   92       38               1    0    6   104    0    4 1 1 282.4381704             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    2    .                   1    1    1 324.5849703            1    1    1 346.2180302            1    1    1    1 321.3764785            1 326.3479535            1 369.9285565            1 332.5481998            0    2    1    1    3     691009    1    1
       5   93       39               1    0    5   958    0    4 1 1 281.6001972             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 337.2406239            1    1    3 301.8139535            1    1    1 297.6570591            1    1    1    1 298.2457742            1 294.1354804            1 293.3361816            1 299.1533943            1    2    1    1    4     641220    .    0
       5   94       40               1    9   12   689    1    4 1 1 102.5181898             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    4    4    4    1    1    1    1    1    1    1    1    2    .                   2    2    2    .                   1    1    1 104.0054532            1    1    1    1 110.0574558            1 112.6149132            1 112.0536982            1 122.2022641            0    0    3    1    2     633510    2    1
       5   95       41               1    0    5   679    1    4 1 1 469.9324118             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    3    2    2    2    1    2    2    2    1    4    .                   2    4    3    .                   2    4    4    .                   2    4    4    4    .                   4    .                   1 532.9072326            1 527.7456627            0    0    1    1    1     634410    .    0
       5   96       41               1    0    8   672    1    4 1 1 180.5385988             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 220.2472715            1    1    1 193.0500796            1    1    1 221.9945572            1    1    1    1 196.0440106            1 223.3467424            1 216.2602713            1 236.6434909            0    0    2    1    1     634410    .    0
