Illinois                         14   92         236              0        479   5   0 2 2 1 1    1738400 320.0481600     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 1 2 2 2 2 2 2 1 1 2 1 1 2 2 1 2 2 2 2 2 2 2 2 1 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 1 2 1 2 2 2 2 1 2 A A A A A
Illinois                         14   92         237              0        358   5   0 2 2 1 1    1738400 320.0481600     1 1 A A A A A A A A A A A A A A A A A A A C 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Illinois                         14   92         238              0        856  12   9 2 2 1 3    1738400  59.9051922     2 4 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Illinois                         14   93         239              0         78  12   9 2 3 1 3    1738130 139.0513837     2 1 A A A A A A A A A A A A A A A A A A A 1 1 1 1 C 2 C 1 2 2 1 1 1 1 1 2 2 2 2 1 2 2 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 1 2 1 1 1 1 1 2 2 2 1 2 2 2 1 2 1 2 2 1 1 2 2 2 A A A A A
Illinois                         14   94         240              0        440   5  -1 2 3 1 1    1738130 186.1660983     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 A A A A A
Illinois                         14   95         241              0        423   5   0 2 4 1 1    1743200 299.2011892     2 2 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 1 1 1 2 2 2 2 2 2 1 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 1 2 2 1 2 2 2 2 2 2 A A A A A
Illinois                         14   95         242              0        809   8   6 2 4 1 2    1743200 166.4009452     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 2 1 2 1 1 2 2 1 1 1 2 2 1 1 2 2 1 2 1 1 1 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2 1 1 1 1 2 1 1 2 A A A A A
Illinois                         14   95         243              0       2172  12   9 2 4 1 3    1743200 110.0475514     2 4 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 2 2 1 1 2 1 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 1 1 1 2 1 2 1 1 1 1 1 2 1 2 A A A A A
Illinois                         14   96         244              0        545  12   9 2 4 1 3    1743200 110.0475514     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 2 2 2 1 1 2 2 2 2 2 2 1 2 1 1 2 2 2 1 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 1 2 1 2 C 2 2 2 2 1 1 2 A A A A A
Illinois                         14   96         245              0        405   8   6 2 4 1 2    1743200 166.4009452     2 1 A A A A A A A A A A A A A A A A A A A 2 2 1 1 1 2 2 2 2 2 2 1 1 1 1 2 2 1 2 2 2 2 2 2 2 2 1 2 2 1 2 2 1 1 2 2 2 2 1 2 2 1 2 2 2 2 1 2 2 1 2 2 2 2 2 2 1 2 2 2 1 1 1 2 1 2 2
Illinois                         14   96         246              0        294   1  -1 2 4 1 1    1743200 299.2011892     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 1 2 1 1 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 3 2 2 2 2
Illinois                         14   97         247              0        447   6  -1 2 1 1 1    1734740 373.9295316     2 1 A A A A A A A A A A A A A A A A A A A 1 C C 1 C 2 2 2 1 1 1 1 1 1 1 1 2 1 1 1 C 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 1 1 2 2 1 1 2 2 1 2 1 2 1 2 A A A A A
Illinois                         14   98         248              1        178   8  -1 2 4 1 2    1737470 156.4993206     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 2 2 1 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 1 2 2 2 1 2 2 2 2 1 2 2 3 2 2
Illinois                         14  100         250              0        431   5   0 2 2 1 1    1741820 320.0481600     2 1 A A A A A A A A A A A A A A A A A A A 1 1 1 1 1 2 2 2 2 2 1 1 1 1 2 2 2 2 1 1 2 2 2 2 2 2 1 2 1 1 1 1 1 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 1 1 1 2 1 2 2 2 1 2 A A A A A
Illinois                         14  101         251              1        220   8  -1 2 1 2 1    1734740 624.4002635     2 1 1 1 1 1 1 1 1 1 2 1 1 4 2 4 2 3 1 5 2 2 2 2 2 2 2 2 2 1 2 1 1 2 1 1 2 2 2 1 1 2 2 2 2 2 2 2 2 1 2 2 2 1 2 2 1 2 2 1 2 2 A 1 2 1 1 1 2 1 1 2 2 1 2 1 1 2 2 1 1 2 1 1 1 3 3 1
Illinois                         14  101         252              1        170   8   0 2 1 2 2    1734740 236.6775101     2 1 1 2 2 2 2 2 2 2 2 1 1 4 4 4 1 1 1 5 3 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 C 2 2 2 2 2 2 2 2 2 2 2 A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 A A A A A
Illinois                         14  101         253              0        200  12   6 2 1 2 3    1734740 150.8493403     2 1 1 1 1 1 1 1 1 1 1 1 4 4 4 4 3 2 4 5 3 2 1 1 1 1 2 2 2 2 2 1 1 1 1 2 2 2 2 1 2 2 2 2 2 1 2 1 1 1 1 2 2 1 2 2 1 2 2 2 2 2 A 2 2 2 2 2 1 2 1 1 2 2 1 1 2 1 2 2 1 2 2 A A A A A
Illinois                         14  101         254              1        684   8  -1 2 2 2 2    1741820 239.3127955     2 1 1 1 1 1 1 1 C 2 C 1 4 4 4 4 1 3 4 2 2 2 2 1 1 2 2 2 2 C 2 1 1 1 1 1 2 2 2 1 1 2 2 2 2 2 2 1 2 2 1 2 1 2 2 2 2 2 2 2 2 2 A 1 2 2 2 2 2 2 1 2 1 2 2 2 2 1 2 2 2 2 1 1 1 1 2 2
Illinois                         14  104         257              1        192   8   0 2 1 3 2    1734740 236.6775101     2 1 1 1 1 2 2 1 2 2 2 1 4 4 4 4 3 3 4 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A A A A A A A A A A A A A A A A A A A A A A A A 2 A A A A A
Illinois                         14  104         258              0        144  12   9 2 1 3 3    1734740 150.8493403     1 1 C C C C C C C C C 1 1 1 1 1 C C 1 5 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 2 1 1 1 A 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1
Illinois                         14  104         259              0         50  12   9 2 2 3 3    1738400 106.2255342     2 2 1 1 1 1 1 1 1 1 1 1 2 4 2 4 1 1 2 5 2 2 2 2 2 2 2 2 2 2 2 1 1 2 1 1 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A 2 1 2 1 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Illinois                         14  104         260              1        200   8  -1 2 2 3 2    1738400 239.3127955     2 2 1 1 1 1 1 1 1 C C 1 4 4 4 4 3 4 1 C 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 1 1 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Indiana                          15  105         261              1        512  12   7 2 3 1 3    1812450 137.0170359     2 1 A A A A A A A A A A A A A A A A A A A 1 1 1 1 1 2 1 1 2 1 1 1 1 1 2 2 2 2 1 1 1 2 2 2 1 1 1 1 2 1 2 1 2 1 2 1 2 2 1 2 2 1 1 1 1 2 1 2 1 2 2 1 1 1 1 2 1 2 2 2 1 1 1 1 1 2 1
Indiana                          15  107         263              0        557   2   0 2 2 1 1    1805670 378.9407444     215 A A A A A A A A A A A A A A A A A A A 2 2 2 1 2 2 2 2 1 1 C C 2 1 1 C 2 2 2 2 1 C 2 2 1 2 1 2 1 1 2 2 1 2 1 2 2 2 2 2 2 1 1 1 1 C 2 1 2 1 1 2 2 2 1 2 1 1 2 1 2 1 3 C 1 C 1
Indiana                          15  108         264              0       1601  12   9 2 2 1 3    1805670  74.0393411     2 2 A A A A A A A A A A A A A A A A A A A 1 2 1 1 2 2 2 2 2 2 1 1 1 1 1 2 2 2 2 2 2 1 2 2 2 2 1 2 1 1 2 1 2 2 2 2 1 2 2 1 2 1 2 1 1 2 2 1 1 2 2 1 1 2 1 2 1 1 1 2 1 2 A A A A A
Indiana                          15  108         265              0        179   4   0 2 2 1 1    1805670 378.9407444     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 2 1 2 2 2 2 1 1 2 2 1 1 1 1 1 2 1 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 1 2 2 2 2 1 1 1 1 1 1 1 2 A A A A A
Indiana                          15  109         267              0        390   8   7 2 1 1 2    1804770 195.6524562     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 1 1 2 2 2 1 1 1 2 1 2 2 2 1 2 1 C 2 2 2 1 1 2 2 1 2 2 2 2 2 C 2 2 1 C C 2 2 C C C 1 C 2 C 2 2 2 1 2 1 2 1 1 3 2 2 2 2
Indiana                          15  109         268              1        615  12   7 2 1 1 3    1804770  80.8946936     1 3 A A A A A A A A A A A A A A A A A A A 1 1 1 1 1 2 2 2 C C 1 1 1 C C C C 1 C C C C 1 1 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Indiana                          15  109         269              0        250   8   7 2 1 1 2    1804770 195.6524562     215 A A A A A A A A A A A A A A A A A A A 2 1 1 1 1 2 2 2 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 2 2 2 1 1 2 1 1 2 1 1 2 2 2 1 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 2 2 1 1 1 1 1 1
Indiana                          15  109         270              0        387   6  -1 2 1 1 1    1804770 444.0878454     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 1 2 1 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2 2 1 2 1 2 1 1 1 2 1 2 A A A A A
Indiana                          15  109         271              0        310   6   0 2 1 1 1    1804770 444.0878454     2 1 A A A A A A A A A A A A A A A A A A A 2 1 1 1 2 2 2 2 1 2 1 1 1 1 1 2 2 1 1 1 2 2 1 1 1 2 1 1 2 1 1 1 1 2 2 2 2 2 1 2 2 1 2 1 1 2 1 2 1 1 2 2 2 2 1 2 1 2 2 1 2 1 3 1 1 1 1
Indiana                          15  110         272              0        453   5   0 2 3 1 1    1812450 264.1571329     2 2 A A A A A A A A A A A A A A A A A A A 2 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 2 2 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 1 1 2 1 2 1 1 1 1 1 1 1 2 A A A A A
Indiana                          15  110         273              0         30  12   9 2 3 1 3    1812450 137.0170359     215 A A A A A A A A A A A A A A A A A A A 2 1 2 1 2 2 2 2 1 1 1 1 1 1 2 2 2 2 1 1 1 1 2 2 1 1 1 1 1 1 2 2 C 2 2 1 1 2 C 1 1 1 1 2 1 2 2 2 2 2 2 2 1 2 1 2 1 2 2 2 1 1 C 2 2 3 2
Indiana                          15  111         274              0        276   2  -1 2 4 1 1    1813230 311.2067485     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2 2 1 2 1 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 1 1 2 2 A A A A A
Indiana                          15  111         275              0        249   8   6 2 4 1 2    1813230 156.6315341     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 2 2 1 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2 2 1 1 2 1 2 1 2 2 2 2 2 A A A A A
Indiana                          15  112         276              0        448  12   9 2 4 1 3    1813230 112.2188730     2 1 A A A A A A A A A A A A A A A A A A A 2 1 1 1 2 2 2 2 2 2 1 1 2 1 2 2 2 2 1 2 2 2 2 2 2 2 1 2 1 1 1 1 2 2 2 2 2 2 2 2 2 1 2 1 1 2 2 2 1 2 2 1 1 2 1 2 1 1 1 2 2 2 A A A A A
Indiana                          15  113         277              0        426   6   0 2 3 1 1    1812450 264.1571329     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 1 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2 1 2 2 1 2 2 2 2 2 2 2 1 1 2 1 1 2 2 2 2 1 2 2 1 2 1 1 1 2 2 2 1 1 3 1 1 2 2
Indiana                          15  113         278              0        372   8   7 2 3 1 2    1812450 117.5429248     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 1 2 2 1 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 2 2 1 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Indiana                          15  114         279              0        419   5  -1 2 4 1 1    1813230 311.2067485     215 A A A A A A A A A A A A A A A A A A A 2 2 1 1 1 2 2 2 1 2 1 1 1 1 2 2 2 C 2 2 2 2 2 1 2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 1 2 2 1 1 2 2 1 2 2 2 2 2 2 2 1 1 1 2 1 2 A A A A A
Indiana                          15  116         281              1        134  12   0 2 3 2 2    1812450 150.6257428     2 3 1 1 1 1 1 1 1 1 1 1 4 4 4 4 3 4 4 A 2 2 1 1 1 2 2 2 2 1 2 1 1 1 1 1 1 2 1 2 2 2 2 2 2 2 2 1 2 2 1 2 1 1 2 2 1 2 2 1 2 2 A 2 1 2 2 2 2 2 1 2 2 2 2 2 1 1 2 2 2 1 2 A A A A A
Iowa                             16  119         285              0        228   6  -1 2 4 1 1    1932010 231.8971843     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Iowa                             16  119         286              0         83   8   7 2 4 1 2    1932010 137.7882233     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Iowa                             16  120         287              1        258  12   7 2 4 1 2    1932010 137.7882233     115 A A A A A A A A A A A A A A A A A A A 2 2 2 1 2 2 2 2 2 2 1 2 1 1 1 2 2 2 2 1 2 2 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 1 2 1 1 1 2 2 2 1 1 1 2 1 2 2
Iowa                             16  121         288              0        329   6  -1 2 4 1 1    1932010 231.8971843     115 A A A A A A A A A A A A A A A A A A A 2 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 2 2 1 1 2 2 1 1 2 2 1 2 1 2 1 2 2 2 1 2 1 2 2 1 2 1 1 2 1 2 2 2 2 1 2 1 1 2 1 2 1 2 2 1 2 2 A A A A A
Kansas                           17  123         291              0        303  12   9 2 4 1 3    2013050 112.1011920     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 1 1 2 2 1 1 1 2 2 2 2 2 2 1 2 2 1 1 2 1 2 1 2 1 2 1 1 1 1 1 2 1
Kansas                           17  124         292              0        662   8   6 2 3 1 2    2012420  79.7678316     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 1 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1 2 2 2 A A A A A
Kansas                           17  124         293              0        127   5   0 2 3 1 1    2012420 361.7496113     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 1 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1 2 2 2 A A A A A
Kansas                           17  124         294              0       1738  12   9 2 3 1 3    2012420 116.2293675     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 1 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1 2 2 2 A A A A A
Kansas                           17  124         295              0        263   5   0 2 3 1 1    2012420 361.7496113     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 1 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1 2 2 2 A A A A A
Kansas                           17  128         301              0        194   4   0 2 4 1 1    2013050 329.1674763     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2 2 2 2 2 1 2 2 2 2 2 A A A A A
Kansas                           17  128         302              0        305   4   0 2 4 1 1    2013050 329.1674763     2 1 A A A A A A A A A A A A A A A A A A A 1 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 1 1 1 2 2 2 2 2 2 2 2 2 1 2 1 2 2 1 1 1 1 2 1 2 1 1 1 2 1 1 1 1 1 1 1
Kansas                           17  128         303              0        360   6   5 2 4 1 2    2013050 146.6880739     250 A A A A A A A A A A A A A A A A A C A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 C C 2 2 2 2 2 1 1 2 3 2 2
Kansas                           17  128         304              0        338   8   7 2 4 1 2    2013050 146.6880739     250 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2 2 1 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Kentucky                         18  131         309              1        100  12   6 3 2 1 2    2104980 135.8067374     2 1 A A A A A A A A A A A A A A A A A A A 1 1 1 1 2 2 2 2 1 2 1 1 1 2 1 1 2 1 2 2 2 1 1 1 2 2 1 2 1 1 2 2 1 2 1 2 2 2 1 2 2 1 1 1 2 2 2 2 2 1 2 2 1 2 1 1 2 2 2 1 1 2 A A A A A
Kentucky                         18  131         310              0       1227  12   9 3 2 1 3    2104980 123.2365172     2 3 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 1 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 1 1 2 1 1 2 1 2 2 1 2 2 2 2 2 2 2 2 1 C 1 1 2 1 2 2 1 1 2 1 2 1 2 1 2 2 1 2 2 A A A A A
Kentucky                         18  131         311              0        678   5  -1 3 2 1 1    2104980 280.7811590     2 3 A A A A A A A A A A A A A A A A A A A 2 1 1 1 2 2 1 2 2 2 1 1 1 2 1 2 2 2 2 2 2 2 1 2 2 2 1 2 1 1 2 2 1 1 2 2 1 2 2 1 1 1 2 1 2 2 2 2 2 1 1 2 1 2 1 2 1 2 2 2 1 2 A A A A A
Kentucky                         18  132         312              0        785  12   9 3 2 1 3    2104980 123.2365172     2 1 A A A A A A A A A A A A A A A A A A A 1 2 2 1 2 2 1 C 2 C 1 1 1 1 1 2 1 C C C 1 1 C C 2 1 1 1 1 1 2 1 1 2 2 2 2 2 1 2 1 1 1 1 1 C 2 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 A A A A A
Kentucky                         18  133         314              0        236   6   4 3 2 1 1    2104980 280.7811590     2 1 A A A A A A A A A A A A A A A A A A A 2 2 1 1 1 2 2 2 2 2 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 1 2 2 2 2 2 A A A A A
Louisiana                        19  134         315              0        720   5  -1 3 1 1 1    2200330 389.3578502     2 7 A A A A A A A A A A A A A A A A A A A 2 1 1 1 1 2 2 2 2 2 1 1 2 2 2 1 2 1 2 2 2 2 1 1 2 2 1 2 2 2 1 2 1 2 2 2 2 2 1 2 2 1 1 2 2 1 2 1 1 1 1 2 1 2 1 2 1 2 2 2 2 1 2 2 2 2 2
Louisiana                        19  134         317              0        384  12   9 3 1 1 3    2200330  99.7628070     2 3 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 1 2 1 1 2 2 2 2 2 2 2 1 2 2 2 1 2 2 1 2 2 1 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2 A A A A A
Louisiana                        19  134         319              0        227   8   6 3 1 1 2    2200330 231.2943865     2 1 A A A A A A A A A A A A A A A A A A A 2 1 1 1 1 2 2 2 1 1 1 1 1 2 2 1 2 2 2 2 2 1 1 2 2 2 1 2 1 1 1 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 2 2 2 2 1 1 1 1 2 1 2 1 2 1 2 A A A A A
Louisiana                        19  135         320              0        224   4  -1 3 4 1 1    2200450 159.8238133     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 1 2 1 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 A A A A A
Louisiana                        19  135         323              0        259  12   9 3 4 1 3    2200450 163.2886717     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Louisiana                        19  135         324              0        210   8   6 3 4 1 2    2200450 170.9348513     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Louisiana                        19  136         326              0        507  12   9 3 3 1 3    2201920  78.7564300     2 1 A A A A A A A A A A A A A A A A A A A 2 2 1 1 1 2 2 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 1 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Louisiana                        19  136         327              0        226   5   3 3 3 1 1    2201920 361.7496113     2 1 A A A A A A A A A A A A A A A A A A A 2 2 2 1 1 2 2 2 2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Louisiana                        19  136         328              1        244   8   5 3 3 1 2    2201920 348.8730620     2 1 A A A A A A A A A A A A A A A A A A A 2 1 2 2 2 2 2 2 1 1 1 1 2 1 1 2 2 1 1 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 1 1 2 2 1 1 1 1 2 2 2 1 2 2 2 2 2 1 2 1 1 1 1 1 2 1 1 1 1 1 2 2
Louisiana                        19  136         329              0        429  12   9 3 3 1 3    2201920  78.7564300     2 3 A A A A A A A A A A A A A A A A A A A 2 2 2 1 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Louisiana                        19  137         330              1        271   8  -1 3 3 2 2    2201920 290.5918985     250 1 1 1 1 1 1 1 C C 1 2 4 4 4 3 4 4 A 2 2 2 1 1 1 2 2 2 2 2 1 1 1 1 1 2 2 1 1 2 2 2 2 2 2 2 1 2 2 2 2 2 1 1 1 1 2 2 2 1 1 A 1 2 1 2 2 1 2 2 2 2 1 2 1 2 1 2 2 2 1 1 3 2 3 3 3
Louisiana                        19  138         331              1        130   8  -1 3 1 2 1    2200330 650.1629953     2 3 1 1 1 2 2 2 1 2 1 1 4 4 4 4 3 4 4 A 1 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 2 2 2 2 2 2 2 1 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 A 2 1 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 A A A A A
Maine                            20  139         332              0        291   6  -1 1 4 1 1    2314783 399.9106159     2 3 A A A A A A A A A A A A A A A A A A A 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 A A A A A
